"Date","Source","Site ID","POC","Daily Max 8-hour CO Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"06/13/2022","AQS","421010076","1","0.6","ppm","7","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"06/14/2022","AQS","421010076","1","0.5","ppm","6","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"06/15/2022","AQS","421010076","1","0.6","ppm","7","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"06/16/2022","AQS","421010076","1","0.6","ppm","7","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"06/17/2022","AQS","421010076","1","0.6","ppm","7","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"06/18/2022","AQS","421010076","1","0.3","ppm","3","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"06/19/2022","AQS","421010076","1","0.3","ppm","3","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"06/20/2022","AQS","421010076","1","0.3","ppm","3","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"06/21/2022","AQS","421010076","1","0.5","ppm","6","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"06/22/2022","AQS","421010076","1","0.7","ppm","8","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"06/23/2022","AQS","421010076","1","0.5","ppm","6","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"06/24/2022","AQS","421010076","1","0.5","ppm","6","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"06/25/2022","AQS","421010076","1","0.5","ppm","6","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"06/26/2022","AQS","421010076","1","0.6","ppm","7","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"06/27/2022","AQS","421010076","1","0.6","ppm","7","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"06/28/2022","AQS","421010076","1","0.5","ppm","6","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"06/29/2022","AQS","421010076","1","0.4","ppm","5","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"06/30/2022","AQS","421010076","1","0.4","ppm","5","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"07/01/2022","AQS","421010076","1","0.7","ppm","8","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"07/02/2022","AQS","421010076","1","0.5","ppm","6","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"07/03/2022","AQS","421010076","1","0.4","ppm","5","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"07/04/2022","AQS","421010076","1","0.4","ppm","5","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"07/05/2022","AQS","421010076","1","0.6","ppm","7","Car-Barn Montgomery I -76","21","88.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"07/06/2022","AQS","421010076","1","0.4","ppm","5","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"07/07/2022","AQS","421010076","1","0.6","ppm","7","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"07/08/2022","AQS","421010076","1","0.5","ppm","6","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"07/09/2022","AQS","421010076","1","0.5","ppm","6","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"07/10/2022","AQS","421010076","1","0.5","ppm","6","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"07/11/2022","AQS","421010076","1","0.5","ppm","6","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"07/12/2022","AQS","421010076","1","0.6","ppm","7","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"07/13/2022","AQS","421010076","1","0.4","ppm","5","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"07/14/2022","AQS","421010076","1","0.4","ppm","5","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"07/15/2022","AQS","421010076","1","0.6","ppm","7","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"07/16/2022","AQS","421010076","1","0.6","ppm","7","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"07/17/2022","AQS","421010076","1","0.5","ppm","6","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"07/18/2022","AQS","421010076","1","0.6","ppm","7","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"07/19/2022","AQS","421010076","1","0.5","ppm","6","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"07/20/2022","AQS","421010076","1","0.5","ppm","6","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"07/21/2022","AQS","421010076","1","0.6","ppm","7","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"07/22/2022","AQS","421010076","1","0.4","ppm","5","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"07/23/2022","AQS","421010076","1","0.5","ppm","6","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"07/24/2022","AQS","421010076","1","0.5","ppm","6","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"07/25/2022","AQS","421010076","1","0.5","ppm","6","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"07/26/2022","AQS","421010076","1","0.4","ppm","5","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"07/27/2022","AQS","421010076","1","0.6","ppm","7","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"07/28/2022","AQS","421010076","1","0.5","ppm","6","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"07/29/2022","AQS","421010076","1","0.6","ppm","7","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"07/30/2022","AQS","421010076","1","0.4","ppm","5","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"07/31/2022","AQS","421010076","1","0.6","ppm","7","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"08/01/2022","AQS","421010076","1","0.4","ppm","5","Car-Barn Montgomery I -76","16","67.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"08/02/2022","AQS","421010076","1","0.6","ppm","7","Car-Barn Montgomery I -76","21","88.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"08/03/2022","AQS","421010076","1","0.5","ppm","6","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"08/04/2022","AQS","421010076","1","0.7","ppm","8","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"08/05/2022","AQS","421010076","1","0.5","ppm","6","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"08/06/2022","AQS","421010076","1","0.6","ppm","7","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"08/07/2022","AQS","421010076","1","0.6","ppm","7","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"08/08/2022","AQS","421010076","1","0.6","ppm","7","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"08/09/2022","AQS","421010076","1","0.6","ppm","7","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"08/10/2022","AQS","421010076","1","0.5","ppm","6","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"08/11/2022","AQS","421010076","1","0.4","ppm","5","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"08/12/2022","AQS","421010076","1","0.4","ppm","5","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"08/13/2022","AQS","421010076","1","0.4","ppm","5","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"08/14/2022","AQS","421010076","1","0.5","ppm","6","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"08/15/2022","AQS","421010076","1","0.5","ppm","6","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"08/16/2022","AQS","421010076","1","0.4","ppm","5","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"08/17/2022","AQS","421010076","1","0.4","ppm","5","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"08/18/2022","AQS","421010076","1","0.4","ppm","5","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"08/19/2022","AQS","421010076","1","0.5","ppm","6","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"08/20/2022","AQS","421010076","1","0.6","ppm","7","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"08/21/2022","AQS","421010076","1","0.7","ppm","8","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"08/22/2022","AQS","421010076","1","0.8","ppm","9","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"08/23/2022","AQS","421010076","1","0.5","ppm","6","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"08/24/2022","AQS","421010076","1","0.4","ppm","5","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"08/25/2022","AQS","421010076","1","0.4","ppm","5","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"08/26/2022","AQS","421010076","1","0.6","ppm","7","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
